Hour,DayOfWeek,Hour,Temp,A/D,Runway,Airline,From/To,Aircraft Type
10,6,10,9.1,0,0,0,29,6
10,1,10,23.9,0,0,0,20,6
16,2,16,24.7,0,0,4,30,1
12,0,12,21.5,0,0,0,20,6
15,2,15,29.5,0,1,0,13,5
16,3,16,16.0,0,0,0,9,5
20,3,20,9.9,0,0,5,30,4
15,2,15,24.8,0,0,5,23,1
10,5,10,16.7,0,0,5,14,1
7,4,7,8.5,0,0,0,7,6
16,4,16,18.4,0,0,14,19,16
4,6,4,12.3,0,0,0,8,6
6,4,6,7.8,0,0,5,6,4
19,6,19,30.9,0,1,4,10,5
7,1,7,14.8,0,0,0,25,5
14,2,14,12.6,0,0,4,13,1
13,4,13,21.2,0,1,25,59,22
17,5,17,10.0,0,0,0,48,6
9,5,9,18.5,0,0,4,10,1
8,2,8,9.4,0,0,4,39,1
11,3,11,10.9,1,2,5,26,1
12,6,12,14.1,0,0,0,6,6
18,1,18,24.0,0,1,0,12,5
5,6,5,11.9,0,0,5,26,1
8,0,8,13.6,0,1,0,29,6
5,6,5,13.1,0,0,21,3,5
17,1,17,28.1,0,0,0,25,6
17,1,17,18.0,0,0,0,6,6
9,5,9,20.2,0,0,0,30,6
18,2,18,25.9,0,1,6,18,19
14,4,14,10.6,0,0,6,18,8
12,3,12,24.8,0,1,4,12,4
5,4,5,8.8,0,0,0,31,6
0,2,0,14.8,0,0,0,36,10
12,4,12,18.0,0,0,0,18,5
8,4,8,15.3,0,0,22,19,15
15,6,15,22.7,0,1,4,30,1
18,2,18,12.6,0,0,13,6,6
14,1,14,16.0,0,0,4,31,1
6,6,6,12.2,0,0,5,3,4
12,6,12,24.1,0,0,0,24,5
18,2,18,14.7,0,0,0,48,5
22,3,22,14.5,0,1,14,19,12
2,5,2,6.3,1,2,0,18,5
11,5,11,24.4,0,1,0,10,5
21,1,21,9.8,1,2,14,7,16
20,3,20,19.1,0,1,0,29,6
9,3,9,15.2,0,0,0,28,6
12,6,12,25.3,0,1,0,7,5
6,0,6,14.5,0,1,5,7,5
16,6,16,15.8,0,0,0,22,0
0,6,0,22.1,0,0,15,37,7
5,5,5,5.6,0,0,5,5,4
20,3,20,22.1,0,1,4,10,5
12,5,12,14.0,0,0,4,54,1
18,0,18,26.0,0,0,21,3,0
12,6,12,14.0,0,0,5,20,4
11,0,11,26.1,0,1,7,66,24
9,6,9,3.4,0,0,13,6,6
8,6,8,7.8,0,0,4,39,1
7,4,7,6.9,0,0,0,29,6
12,0,12,28.7,0,0,0,13,6
8,3,8,13.3,0,0,0,16,7
21,1,21,13.5,0,0,0,31,6
22,4,22,6.8,0,0,20,7,15
20,0,20,7.3,0,0,21,3,5
11,1,11,21.5,0,1,4,12,5
6,4,6,14.6,0,1,1,56,14
16,0,16,23.2,0,0,4,64,4
14,5,14,16.1,0,0,6,18,27
8,3,8,16.9,0,1,0,29,6
13,4,13,31.7,0,1,20,19,15
23,0,23,18.7,0,1,20,19,15
20,0,20,9.2,0,0,0,3,5
10,5,10,20.7,0,0,5,12,1
8,2,8,9.2,0,0,22,19,15
1,6,1,7.8,0,0,0,0,0
11,2,11,24.3,0,1,0,11,5
8,3,8,5.5,0,0,0,11,5
6,6,6,2.5,0,0,4,6,1
13,4,13,26.2,0,1,23,43,0
0,6,0,17.2,0,0,0,36,10
16,2,16,11.1,0,0,0,13,5
7,5,7,12.4,0,0,0,31,5
4,2,4,9.3,0,0,0,10,6
6,0,6,3.5,0,0,0,13,6
5,4,5,8.6,1,2,0,1,7
10,0,10,15.0,0,0,0,31,6
5,1,5,9.5,0,0,4,31,4
5,6,5,1.7,0,0,4,6,5
16,4,16,26.3,0,0,20,19,15
20,3,20,20.1,0,0,0,20,6
11,6,11,20.4,0,0,0,12,6
17,0,17,15.5,0,0,21,3,0
8,3,8,10.7,1,2,0,10,5
12,2,12,18.0,0,1,10,22,11
18,6,18,25.7,0,1,0,12,6
6,5,6,3.6,0,0,13,6,6
6,4,6,11.0,0,0,0,29,5
12,5,12,14.4,0,0,0,18,5
6,1,6,12.5,0,1,13,6,6
13,4,13,26.4,0,1,10,22,11
12,1,12,10.5,0,0,0,4,5
11,1,11,20.3,0,0,18,34,51
14,2,14,15.6,0,0,0,3,5
18,4,18,14.7,0,0,0,10,6
20,0,20,15.8,0,0,0,8,5
12,5,12,17.3,0,0,10,38,10
17,0,17,25.6,0,0,4,45,1
16,5,16,17.4,0,0,0,44,5
1,5,1,6.5,1,2,5,12,1
20,3,20,22.7,0,1,0,10,5
15,2,15,19.2,0,0,13,4,5
8,4,8,7.2,0,0,4,39,1
5,0,5,9.6,0,0,4,4,1
9,2,9,11.8,0,0,5,20,4
4,5,4,6.5,0,0,21,3,5
11,1,11,22.3,0,1,0,30,5
5,3,5,12.8,0,0,0,17,5
23,5,23,4.4,0,0,0,36,7
2,6,2,13.2,0,0,13,6,6
9,1,9,12.4,0,0,0,3,6
1,2,1,12.9,0,0,2,2,8
8,6,8,18.3,0,0,20,19,15
10,0,10,17.9,0,0,5,24,1
1,1,1,14.2,0,0,20,19,15
8,1,8,11.1,0,1,0,16,7
0,3,0,12.0,0,0,0,19,0
7,6,7,-0.3,0,0,4,6,1
0,3,0,7.2,0,0,8,19,10
15,5,15,21.5,0,0,13,4,5
14,3,14,33.3,0,1,0,12,5
19,4,19,27.2,0,0,5,10,4
11,0,11,16.0,0,0,13,6,6
17,1,17,31.6,0,1,0,6,0
23,1,23,9.9,0,0,0,8,6
19,2,19,17.6,0,0,5,29,4
1,1,1,6.7,0,0,10,22,11
7,1,7,12.4,0,1,13,6,1
17,3,17,33.5,0,1,5,12,1
5,1,5,8.0,0,0,0,18,5
13,6,13,12.6,0,0,0,31,6
17,5,17,32.6,0,1,0,6,0
0,1,0,15.2,0,0,20,63,15
22,2,22,20.0,0,0,43,28,8
12,0,12,26.0,0,0,5,10,4
13,6,13,25.6,0,1,10,22,11
8,3,8,5.0,0,0,5,10,1
13,2,13,14.6,0,0,5,7,1
11,0,11,15.0,0,0,10,22,11
13,0,13,25.0,0,0,28,7,0
8,6,8,5.1,0,0,0,20,6
13,4,13,17.1,0,0,0,10,6
7,0,7,12.8,0,0,21,3,5
20,4,20,11.3,0,0,21,3,5
23,1,23,6.3,0,0,0,36,0
19,1,19,13.4,0,0,0,26,6
11,3,11,22.4,0,1,9,21,26
5,1,5,15.1,0,0,21,3,14
21,3,21,20.4,0,0,7,29,18
4,6,4,6.8,0,0,21,3,5
18,2,18,12.6,0,0,13,6,6
10,4,10,5.4,0,0,5,10,4
7,0,7,15.4,0,1,0,14,5
5,0,5,14.9,0,0,4,13,1
12,5,12,26.8,0,0,24,63,15
7,0,7,3.7,0,0,22,19,15
16,2,16,29.1,0,1,0,7,5
12,0,12,16.2,0,0,0,31,6
15,4,15,27.9,0,1,21,3,5
17,4,17,30.5,0,0,4,30,4
5,1,5,11.6,0,0,0,9,6
5,1,5,12.0,0,0,4,4,4
10,5,10,20.7,0,1,0,16,7
15,0,15,18.8,0,0,4,13,1
4,2,4,13.9,0,0,0,26,5
0,6,0,9.5,0,0,0,15,7
19,5,19,10.3,0,0,13,6,6
23,4,23,8.4,0,0,0,36,0
13,6,13,15.2,0,0,12,27,0
21,5,21,19.3,0,1,0,22,0
9,0,9,17.2,0,1,0,9,5
21,2,21,13.0,0,0,0,3,6
12,1,12,15.1,0,0,2,2,2
9,6,9,7.3,0,0,0,11,6
6,2,6,8.0,0,0,0,31,6
1,0,1,18.0,0,0,13,6,6
15,6,15,11.1,0,0,0,23,5
17,5,17,17.0,0,0,4,13,4
0,6,0,10.3,0,0,1,1,1
8,6,8,0.7,0,0,0,12,6
20,6,20,7.7,0,0,0,31,6
5,0,5,16.2,0,0,5,5,5
9,4,9,8.6,0,0,0,4,5
13,0,13,11.6,0,0,0,3,5
5,3,5,16.7,0,0,0,31,6
20,0,20,15.3,0,0,0,26,6
12,5,12,13.0,0,0,5,20,1
14,6,14,14.8,0,0,6,30,19
17,5,17,32.2,0,0,0,9,6
23,6,23,14.9,0,0,0,8,6
7,1,7,1.7,0,0,22,19,15
11,1,11,25.1,0,0,0,31,6
14,0,14,15.3,0,0,7,14,40
8,5,8,8.8,0,0,4,13,1
8,5,8,15.0,0,0,20,6,15
20,6,20,11.2,0,0,4,13,4
4,5,4,8.5,0,0,5,5,4
5,5,5,16.2,0,0,4,18,1
1,4,1,11.6,0,0,0,46,0
15,0,15,20.1,0,1,0,14,5
23,3,23,12.2,0,0,18,34,11
4,0,4,17.0,0,0,0,26,5
4,5,4,21.6,0,0,0,10,5
16,1,16,17.8,0,0,4,20,5
6,6,6,15.1,0,1,13,6,6
17,5,17,28.5,0,1,0,18,5
13,1,13,10.9,0,0,4,5,4
1,1,1,13.4,0,0,0,1,7
12,3,12,22.0,0,0,13,6,6
12,3,12,10.9,0,0,0,9,6
14,3,14,17.7,0,0,0,6,6
5,4,5,11.6,0,0,0,9,5
9,2,9,11.8,0,0,0,30,5
9,3,9,17.1,0,1,22,19,15
8,0,8,11.7,0,1,0,5,6
10,4,10,22.1,0,0,0,11,6
20,0,20,15.2,1,2,0,3,6
13,0,13,26.2,0,0,43,62,8
4,6,4,12.4,0,0,0,5,5
11,0,11,18.2,0,0,13,6,6
19,2,19,25.3,0,1,0,8,6
0,0,0,18.0,0,0,14,19,12
23,5,23,19.7,0,1,19,15,7
15,3,15,26.0,0,0,5,14,1
4,2,4,13.9,0,0,0,8,5
9,0,9,15.8,0,0,0,16,7
13,3,13,22.7,0,0,0,13,6
11,6,11,10.0,0,0,0,19,0
5,2,5,8.8,0,0,0,26,6
7,3,7,2.2,0,0,0,9,6
5,1,5,11.1,0,0,0,10,5
7,5,7,14.2,0,0,0,31,5
13,6,13,26.5,0,1,0,12,6
8,2,8,12.5,0,1,0,4,5
1,1,1,6.3,0,0,0,0,0
16,3,16,26.3,0,0,0,5,6
21,2,21,12.6,0,0,0,31,6
7,0,7,11.7,0,0,21,3,5
0,1,0,14.3,0,0,0,36,7
7,0,7,13.1,0,0,13,6,5
3,6,3,9.9,0,0,2,2,2
13,6,13,13.8,0,0,0,9,6
0,5,0,19.5,0,0,15,37,0
9,3,9,8.2,0,0,0,29,5
16,4,16,12.7,0,0,4,9,4
4,3,4,9.2,0,0,68,63,15
4,2,4,9.8,0,0,2,2,8
14,3,14,28.6,0,1,13,6,1
7,4,7,10.0,0,0,7,24,24
23,4,23,21.4,0,1,0,19,0
14,5,14,21.1,0,0,0,3,6
16,6,16,16.6,0,0,0,7,6
19,0,19,14.7,0,0,4,10,1
12,4,12,11.5,1,2,6,18,17
1,4,1,15.9,0,0,0,46,0
21,1,21,19.1,0,0,0,22,0
14,0,14,15.7,0,0,4,29,1
7,6,7,9.0,0,0,0,13,6
15,3,15,13.8,0,0,4,13,4
4,0,4,4.5,0,0,0,23,6
16,6,16,15.5,0,0,0,29,6
8,1,8,7.6,0,0,0,30,5
14,3,14,25.7,0,0,4,13,1
5,6,5,13.8,0,0,4,29,1
13,0,13,26.5,0,1,10,22,11
5,3,5,16.7,0,0,5,5,5
11,0,11,9.8,0,0,5,14,1
7,0,7,14.9,0,1,0,11,5
1,4,1,10.5,0,0,0,6,6
7,1,7,14.0,0,1,0,29,5
10,6,10,9.1,0,0,0,6,0
10,2,10,23.1,0,0,0,6,5
6,2,6,9.5,0,0,1,1,1
19,0,19,27.8,0,1,0,29,6
1,0,1,17.4,0,0,2,2,8
16,2,16,14.5,0,0,0,28,6
10,4,10,12.0,0,0,0,41,5
8,1,8,11.2,0,0,0,9,5
5,5,5,1.9,0,0,0,9,6
10,0,10,9.7,0,0,0,20,5
20,2,20,8.6,0,0,7,20,24
14,4,14,17.6,0,0,13,6,6
7,3,7,3.9,0,0,0,20,6
19,0,19,11.8,0,0,0,10,6
19,1,19,14.3,0,0,5,30,1
4,2,4,14.9,0,0,0,10,5
5,4,5,8.8,0,0,0,26,6
16,1,16,19.1,0,0,0,13,6
7,1,7,13.0,0,0,5,10,1
16,6,16,20.5,0,0,4,30,5
1,0,1,18.9,0,0,0,0,0
23,5,23,9.5,0,0,16,32,14
8,2,8,4.9,0,0,0,4,5
17,4,17,16.0,0,1,5,12,1
18,6,18,31.8,0,1,0,10,5
14,5,14,17.2,0,0,21,71,5
22,1,22,12.4,0,0,0,10,6
15,5,15,27.2,0,0,6,18,8
16,2,16,24.8,0,0,4,20,1
15,4,15,18.1,0,0,5,30,1
1,2,1,13.2,0,0,0,46,0
13,3,13,10.2,1,2,0,3,7
18,6,18,12.7,0,0,13,6,6
6,2,6,7.9,0,0,4,13,4
12,6,12,11.2,0,0,0,5,6
8,4,8,3.3,0,0,4,39,1
0,2,0,16.4,0,0,0,35,0
11,0,11,26.9,0,0,0,8,5
7,0,7,5.7,0,0,0,7,5
13,3,13,14.8,0,0,0,13,5
9,5,9,5.9,0,0,0,16,0
12,6,12,21.6,0,0,0,6,6
14,5,14,26.4,0,1,0,12,5
4,0,4,12.4,0,0,5,5,4
17,3,17,13.6,0,0,20,19,15
12,1,12,14.7,0,0,0,12,6
18,1,18,27.4,0,0,21,3,0
15,4,15,11.8,0,0,1,1,1
10,2,10,8.7,0,0,0,13,6
4,3,4,7.0,0,0,0,31,6
5,0,5,10.7,0,0,4,4,1
18,3,18,26.7,0,1,0,25,5
13,1,13,28.0,0,1,0,7,5
18,0,18,31.0,0,1,4,9,4
5,1,5,8.6,0,0,0,10,5
7,3,7,0.9,0,0,4,6,4
17,0,17,30.0,0,1,5,5,5
7,1,7,5.4,0,0,0,13,5
20,1,20,10.1,1,2,5,4,1
14,3,14,12.7,0,0,20,19,15
19,5,19,10.8,0,0,0,26,6
12,2,12,13.2,0,0,0,5,6
4,0,4,4.1,0,0,5,5,4
6,4,6,9.6,0,1,0,10,6
13,3,13,11.9,0,0,0,3,5
21,4,21,19.4,0,0,4,9,1
5,4,5,16.1,0,0,4,4,1
18,1,18,11.2,0,0,0,23,5
5,6,5,13.3,0,0,21,3,5
14,2,14,24.1,0,0,5,14,1
15,0,15,27.3,0,0,4,23,4
15,1,15,28.8,0,1,0,5,6
12,1,12,24.4,0,1,0,5,5
5,5,5,13.1,0,0,5,23,4
23,4,23,12.3,0,0,0,35,7
22,4,22,8.1,0,0,15,19,7
5,1,5,10.1,0,0,5,5,4
12,3,12,14.4,0,0,0,24,5
17,2,17,25.2,0,0,0,12,5
10,1,10,23.0,0,1,0,30,5
16,6,16,20.7,0,0,4,18,5
8,6,8,12.2,0,0,0,3,5
11,2,11,10.6,0,0,0,29,6
17,5,17,32.2,0,0,0,10,6
6,5,6,5.7,0,0,0,55,5
9,2,9,9.7,0,0,0,6,6
0,4,0,19.6,0,0,13,6,1
17,3,17,26.2,0,0,0,10,6
13,0,13,11.2,0,0,9,21,11
19,5,19,7.0,0,0,0,22,0
13,2,13,28.7,0,0,20,19,15
7,2,7,9.8,0,0,21,3,5
19,6,19,23.7,0,0,0,29,6
2,5,2,7.6,1,2,0,26,6
15,4,15,25.2,0,0,21,71,5
19,2,19,24.9,0,1,0,10,5
11,4,11,18.6,0,0,0,4,5
22,5,22,12.5,0,0,10,22,11
17,4,17,19.9,0,0,0,6,0
8,4,8,8.0,0,0,5,12,1
5,1,5,8.9,0,0,21,3,14
15,4,15,18.8,0,0,5,12,1
8,1,8,19.0,0,0,0,18,5
5,1,5,10.3,0,0,2,2,8
16,0,16,29.6,0,1,12,27,0
11,0,11,10.9,0,0,0,13,6
10,5,10,8.8,0,0,5,41,1
18,1,18,23.5,0,0,13,5,5
16,1,16,33.6,0,1,0,6,6
11,3,11,10.7,0,0,4,3,1
8,1,8,8.2,0,0,0,25,6
4,2,4,10.2,0,0,5,5,4
22,2,22,16.1,0,0,5,3,4
6,2,6,1.2,0,0,0,6,7
19,6,19,26.8,0,1,0,8,6
7,3,7,15.6,0,1,13,6,6
20,6,20,9.7,0,0,18,34,11
18,3,18,33.0,0,1,21,3,0
14,1,14,26.1,0,0,12,27,0
22,4,22,8.5,0,0,0,8,6
21,1,21,11.2,0,0,10,38,10
16,4,16,16.4,0,0,21,71,5
14,2,14,19.8,0,0,0,24,5
9,5,9,22.5,0,1,0,17,5
5,0,5,6.5,0,0,5,3,4
12,6,12,13.7,0,0,4,9,1
11,3,11,13.0,0,0,0,29,5
22,6,22,10.7,0,0,4,18,1
0,0,0,12.6,0,0,0,15,7
8,3,8,8.2,0,0,0,4,5
8,5,8,18.9,0,0,22,2,15
23,5,23,10.3,0,0,5,6,4
8,4,8,7.8,0,0,0,12,6
17,6,17,24.4,0,0,0,28,6
6,0,6,11.0,0,0,3,3,3
0,2,0,10.2,0,0,0,0,0
14,5,14,17.6,0,0,7,26,20
4,1,4,8.2,0,0,5,5,4
18,0,18,24.1,0,0,4,23,4
11,2,11,24.3,0,0,0,24,5
11,0,11,9.5,0,0,0,8,5
1,2,1,17.8,0,0,0,0,0
15,2,15,11.8,0,0,13,4,5
12,2,12,27.2,0,1,0,5,6
20,2,20,9.1,0,0,6,7,27
18,3,18,15.5,0,1,0,12,5
7,1,7,13.3,0,1,25,51,22
13,1,13,30.7,0,1,0,14,5
4,1,4,5.6,0,0,0,26,6
15,3,15,15.9,0,1,0,12,5
14,0,14,15.6,0,0,0,31,6
15,2,15,24.3,0,0,0,5,6
17,0,17,12.5,0,0,0,30,5
17,2,17,24.6,0,0,0,12,6
0,5,0,6.0,0,0,1,1,1
12,2,12,27.8,0,1,0,9,5
12,0,12,24.4,0,0,5,12,1
23,0,23,11.3,0,0,0,8,6
16,6,16,20.4,0,0,0,30,5
11,3,11,19.9,0,0,10,22,11
10,0,10,8.4,0,0,0,29,5
22,6,22,4.8,0,0,0,8,5
17,4,17,6.9,0,0,0,25,5
17,3,17,26.7,0,1,0,7,5
7,5,7,13.2,0,1,0,11,6
16,0,16,26.1,0,1,4,30,5
12,1,12,20.2,0,0,5,24,1
4,2,4,4.2,0,0,0,13,6
1,2,1,10.6,0,0,0,6,5
20,2,20,14.7,0,0,18,34,11
7,2,7,4.5,0,0,0,3,7
9,1,9,24.1,0,1,22,19,15
21,5,21,8.5,0,0,0,3,6
17,2,17,18.0,0,1,20,19,15
16,1,16,16.3,0,0,4,20,4
5,4,5,9.6,0,0,2,2,8
16,2,16,27.6,0,0,21,71,5
9,0,9,17.1,0,0,6,18,8
4,6,4,8.7,0,0,0,26,6
22,1,22,16.1,0,0,5,29,4
5,2,5,12.5,0,0,2,2,8
8,0,8,10.2,0,0,0,10,6
21,4,21,6.4,0,0,0,31,6
8,2,8,2.9,0,0,4,13,1
12,5,12,26.8,0,0,5,10,1
1,1,1,7.9,0,0,13,6,6
7,2,7,8.9,0,0,4,12,4
5,0,5,14.0,0,0,0,9,6
16,4,16,14.8,0,0,0,22,7
19,2,19,21.4,0,0,0,31,5
18,5,18,8.5,0,0,0,8,6
11,4,11,22.8,0,0,0,4,5
16,2,16,25.5,0,1,0,29,6
8,0,8,7.9,0,0,0,4,5
18,0,18,11.0,0,0,0,8,6
7,5,7,11.7,0,1,0,7,5
13,4,13,7.1,0,0,0,48,6
11,6,11,25.4,0,1,0,41,5
23,4,23,12.1,0,0,15,19,7
9,2,9,5.1,0,0,0,18,5
16,6,16,17.9,0,0,5,20,4
13,5,13,16.6,0,0,0,48,6
16,1,16,16.4,0,0,0,1,7
14,6,14,20.4,0,0,0,41,5
9,3,9,10.1,0,0,0,4,5
0,4,0,21.0,0,0,0,36,0
16,6,16,29.2,0,0,0,28,6
18,6,18,10.4,0,0,6,18,8
10,2,10,10.0,0,0,5,14,1
11,6,11,16.8,0,0,0,12,6
13,2,13,27.2,0,1,0,48,6
9,3,9,9.9,0,0,0,28,6
8,3,8,13.6,0,0,1,1,7
11,1,11,20.7,0,0,5,14,1
18,3,18,10.2,0,0,4,18,1
12,2,12,16.2,0,0,0,5,6
11,6,11,13.4,0,0,8,19,10
19,6,19,32.0,0,1,5,18,5
6,6,6,16.8,0,0,0,31,6
7,4,7,3.8,0,0,0,31,6
19,6,19,8.5,0,0,4,29,1
15,6,15,33.2,0,0,0,20,5
7,0,7,6.4,0,0,5,10,1
5,2,5,12.8,0,0,0,31,6
14,3,14,19.3,1,2,5,6,1
8,4,8,4.8,0,0,6,18,8
4,6,4,5.2,0,0,21,3,5
14,5,14,21.6,0,0,21,71,5
0,1,0,9.2,0,0,0,26,5
5,0,5,10.4,0,0,0,9,5
10,2,10,12.2,0,0,0,13,6
16,5,16,17.8,0,0,0,5,6
16,5,16,27.0,0,1,6,18,8
5,1,5,14.8,0,0,0,9,5
11,3,11,15.8,0,0,0,41,5
21,6,21,6.1,0,0,15,19,7
4,1,4,10.2,0,0,0,23,6
12,3,12,23.9,0,1,5,5,5
20,0,20,10.1,0,0,0,31,5
12,1,12,18.1,0,0,4,54,5
10,4,10,13.3,0,1,0,8,6
14,5,14,28.7,0,0,0,8,6
12,2,12,19.2,0,0,10,38,10
19,1,19,25.7,0,0,0,20,5
9,5,9,16.1,0,0,0,11,5
4,3,4,12.5,0,0,20,6,15
7,3,7,10.9,0,0,0,6,0
15,5,15,30.0,0,0,7,67,24
17,2,17,13.4,0,0,0,30,5
7,5,7,15.4,0,0,0,10,6
22,1,22,17.4,0,1,16,32,14
16,1,16,28.1,0,0,0,14,5
10,2,10,13.1,0,0,0,12,6
5,4,5,8.4,0,0,4,5,4
12,5,12,14.3,0,0,0,3,5
1,5,1,19.0,0,0,1,1,1
18,5,18,24.8,0,0,0,18,5
6,5,6,13.3,0,1,13,6,6
23,2,23,10.1,0,0,0,36,0
4,3,4,2.8,0,0,2,2,8
9,5,9,15.0,0,0,0,5,6
19,6,19,26.6,0,1,0,6,5
16,4,16,28.9,0,1,5,5,5
16,3,16,33.0,0,1,0,10,5
0,0,0,20.5,0,0,0,36,7
23,4,23,19.4,0,0,19,15,0
17,2,17,19.7,0,0,0,25,6
17,4,17,6.9,0,0,0,6,6
6,2,6,1.4,0,0,0,31,6
1,6,1,17.8,0,0,0,0,0
0,1,0,10.8,0,0,0,0,0
0,3,0,8.5,0,0,0,1,7
18,5,18,14.3,0,0,13,6,1
16,4,16,29.0,0,1,0,6,5
12,2,12,14.6,0,0,10,22,11
8,5,8,17.3,0,1,0,5,5
18,6,18,28.0,0,1,0,12,6
5,3,5,8.6,0,0,4,31,4
16,1,16,31.5,0,0,0,31,6
16,6,16,18.5,0,0,0,23,5
8,1,8,13.2,0,1,26,58,0
6,0,6,2.8,0,0,0,29,5
9,3,9,15.9,0,1,0,28,5
4,1,4,10.1,0,0,5,5,4
14,6,14,29.8,0,0,31,63,12
16,6,16,24.0,0,0,13,6,4
23,5,23,11.3,0,0,16,32,14
15,2,15,27.0,0,0,2,2,2
16,2,16,10.7,0,0,0,18,5
19,4,19,7.8,1,2,0,6,7
13,5,13,19.1,0,0,0,7,5
16,3,16,22.8,0,0,4,13,4
5,1,5,14.8,0,0,5,5,5
22,1,22,10.5,0,0,6,18,8
9,0,9,19.3,0,0,5,8,4
13,2,13,26.6,0,0,10,38,10
16,4,16,15.2,0,0,0,20,5
11,4,11,13.0,0,0,0,9,6
18,4,18,14.3,0,0,0,12,6
12,0,12,23.1,0,0,0,20,6
23,0,23,14.0,0,0,18,34,11
11,3,11,10.3,0,0,0,16,0
18,4,18,11.9,0,0,0,12,6
9,2,9,24.1,0,1,0,12,5
10,1,10,16.0,0,0,0,31,6
7,1,7,7.3,0,0,0,13,6
22,5,22,7.5,0,0,15,19,7
13,5,13,27.5,0,0,5,7,5
8,6,8,4.5,0,0,4,39,1
20,2,20,8.6,0,0,5,10,4
23,2,23,14.4,0,0,19,15,7
10,5,10,13.0,0,0,0,13,5
19,1,19,7.9,0,0,5,10,4
20,2,20,0.0,0,1,4,13,1
11,3,11,17.4,0,0,7,67,24
7,2,7,16.6,0,0,0,25,5
1,5,1,14.9,0,0,0,0,0
12,1,12,10.3,0,0,13,6,6
20,1,20,11.6,0,0,5,3,1
13,2,13,15.5,0,0,0,31,6
13,1,13,19.1,0,0,0,41,5
4,1,4,5.6,0,0,0,31,6
8,4,8,7.0,0,0,5,12,4
9,2,9,21.0,0,0,0,15,7
2,4,2,15.2,0,0,0,0,0
7,0,7,1.2,0,1,0,9,5
23,4,23,8.6,0,0,0,36,7
14,2,14,15.7,0,0,4,9,1
4,2,4,5.8,0,0,5,9,4
13,2,13,18.6,0,0,4,5,4
11,3,11,10.8,0,0,4,54,5
2,3,2,4.7,0,0,1,39,1
9,1,9,19.2,0,0,0,31,6
10,6,10,16.4,0,0,0,31,6
4,3,4,8.6,0,0,5,5,4
8,3,8,5.6,0,0,0,30,5
4,3,4,2.0,0,0,4,18,1
8,5,8,12.9,0,0,0,24,6
22,6,22,22.4,0,1,0,8,6
6,3,6,8.1,0,0,0,23,6
23,0,23,19.3,0,1,30,19,15
5,0,5,7.6,0,0,4,5,1
7,1,7,13.5,0,0,0,29,6
14,6,14,19.6,0,0,5,14,1
16,6,16,18.6,0,1,0,30,5
19,4,19,15.6,0,0,0,28,6
0,0,0,14.9,0,0,0,36,10
6,1,6,8.2,0,0,4,6,5
21,1,21,24.3,0,0,0,22,0
19,2,19,11.0,0,0,5,26,1
0,1,0,17.8,0,0,0,36,7
16,6,16,15.9,0,0,0,44,6
7,0,7,5.1,0,0,0,7,6
19,0,19,22.3,0,0,0,29,6
1,4,1,9.0,0,0,1,1,1
13,4,13,16.5,0,0,0,18,5
15,4,15,16.7,0,0,0,3,6
9,2,9,15.8,0,0,0,6,5
4,6,4,7.6,0,0,0,26,6
12,6,12,10.3,0,0,0,24,5
5,3,5,4.3,0,0,0,29,6
12,5,12,26.4,0,0,10,38,10
10,6,10,11.2,0,0,0,25,5
19,2,19,12.1,0,0,0,18,5
15,1,15,28.3,0,1,0,8,5
6,1,6,0.4,0,0,0,13,6
0,6,0,15.2,0,0,1,1,1
8,6,8,9.3,0,0,0,41,5
14,1,14,10.8,0,0,0,31,6
5,5,5,1.3,0,0,0,55,5
14,3,14,13.5,0,0,13,6,6
10,4,10,22.1,0,0,0,20,5
21,2,21,8.9,0,0,0,3,5
11,6,11,12.8,0,0,4,10,5
4,5,4,12.3,0,0,68,63,15
11,1,11,14.3,0,0,4,54,1
9,1,9,16.8,0,1,0,11,6
15,0,15,29.6,0,1,0,26,6
7,4,7,13.2,0,1,0,12,6
15,4,15,21.1,0,0,0,3,5
23,3,23,16.7,0,0,19,15,7
10,1,10,9.1,0,0,28,7,0
14,6,14,32.0,0,1,20,19,15
12,4,12,23.3,0,1,9,21,26
5,1,5,11.2,0,0,4,4,4
4,6,4,10.4,0,0,8,19,10
12,6,12,24.5,0,0,5,41,1
1,0,1,17.8,0,0,30,19,15
5,6,5,8.4,0,0,4,6,1
12,0,12,23.8,0,0,5,10,4
6,5,6,8.0,0,1,21,3,5
8,4,8,6.6,0,0,0,18,5
5,6,5,10.7,0,0,0,13,6
7,5,7,7.1,0,0,5,10,1
22,0,22,11.3,0,1,7,14,24
17,6,17,30.6,0,0,14,19,16
13,0,13,28.8,0,0,0,12,6
22,3,22,19.2,0,1,6,18,17
6,0,6,10.0,0,0,0,13,5
13,1,13,28.4,0,1,0,7,5
14,4,14,16.6,0,0,0,48,6
10,0,10,10.3,0,0,0,20,5
5,1,5,16.4,0,0,0,13,6
9,3,9,9.6,0,0,20,7,15
19,3,19,21.8,0,1,5,10,1
2,4,2,16.7,0,0,0,6,6
18,5,18,14.3,0,0,0,25,6
7,6,7,0.9,0,0,0,25,5
5,2,5,9.5,0,0,4,23,4
17,1,17,28.6,0,0,0,13,6
22,3,22,16.6,0,0,0,8,5
14,5,14,29.6,0,0,0,20,6
21,2,21,8.1,0,0,0,13,5
14,6,14,10.4,0,0,0,6,6
9,0,9,11.9,0,0,0,3,5
22,5,22,16.4,0,0,13,6,4
